timestamp,open,high,low,close,volume_btc,volume_usdt,tradecount
2024-01-01,42283.58,44184.1,42180.77,44179.55,27174.29903,1169995682.0280015,1114623
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,2944331821.823076,2247532
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,3507104563.7442317,2658041
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,2095095359.493635,1819944
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,2100953924.3687155,2064845
2024-01-06,44145.12,44214.42,43397.05,43968.32,17835.06144,781212883.4916061,956642
2024-01-07,43968.32,44480.59,43572.09,43929.02,23023.8508,1014635096.1241481,1109259
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,3298772150.681508,2364464
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,3251442072.8083963,2637745
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,4123809481.712767,3133588
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,4105139605.028302,2998451
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,3827483735.576057,2809192
2024-01-13,42782.74,43257.0,42436.12,42847.99,36118.47464,1547370611.5531662,1434243
2024-01-14,42847.99,43079.0,41720.0,41732.35,28228.40894,1202212782.257693,1235727
2024-01-15,41732.35,43400.43,41718.05,42511.1,40269.89303,1718982911.1081028,1657611
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,1931947150.0590703,1716580
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,1419888430.9228892,1438172
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,1839426541.2635791,1466087
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,1993846466.538752,1641428
2024-01-20,41659.03,41872.56,41456.3,41696.04,15923.99493,662768008.1509343,807324
2024-01-21,41696.05,41881.39,41500.98,41580.33,11730.16301,489151571.0309043,657817
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,2247452153.795433,2147250
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,2275851990.6468267,2043925
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,1569704923.830749,1675615
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,1238813296.1526136,1291233
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,1951700659.2898073,1624861
2024-01-27,41823.51,42200.0,41394.34,42120.63,16224.41667,678418702.3509445,751148
2024-01-28,42120.63,42842.68,41620.81,42031.06,27294.99838,1154365891.668259,1032493
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,1343462280.3618684,1197856
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,1633251085.6713598,1316610
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,1711665577.0530822,1499559
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,1497121440.644002,1392269
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,1277919437.2905612,1086342
2024-02-03,43199.99,43380.01,42880.0,43011.09,12033.40998,518775350.03360087,609962
2024-02-04,43011.1,43119.04,42222.0,42582.88,17066.89404,730999557.7083682,931235
